network,node1,node2
,1265273,1552741
,1265273,1050699
,63918,1512292
,63918,540660
,63918,418953
,63918,1332366
,787055,1404360
,912241,453541
,912241,266011
,912241,422983
,912241,1052244
,912241,1152799
,912241,1581083
,912241,942054
,1134686,136543
,1134686,568641
,63936,1570818
,620072,926744
,1302722,330752
,64627,261506
,64627,1191514
,64627,1050699
,887179,956841
,1101030,70402
,1101030,585796
,1162409,262165
,568641,141816
,568641,1153895
,568641,276722
,568641,1112294
,568641,971270
,568641,180190
,568641,285874
,568641,1409493
,568641,717886
,568641,1258292
,568641,1504826
,568641,311584
,568641,588151
,568641,190971
,1145188,429998
,1145188,818172
,1145188,1051265
,1145188,939038
,1145188,1497181
,1145188,1041716
,1145188,366030
,1145188,857776
,65929,259816
,65929,825532
,348378,616692
,348378,273004
,348378,191341
,348378,1096130
,66069,253520
,110549,1369169
,110549,1483160
,110549,695928
,110549,898133
,600047,705197
,600047,954363
,600047,324392
,66274,435691
,66274,738111
,66274,1336551
,369919,720419
,1159934,928722
,1159934,808377
,1159934,690907
,1159934,1151667
,1159934,452236
,1159934,1323301
,1159934,1089213
,1159934,389078
,66436,395566
,543163,1545352
,543163,1341150
,543163,1002990
,543163,211641
,1121670,570058
,66492,431866
,1224215,1043736
,1224215,1028699
,1224215,1060932
,1224215,1489520
,1224215,1491567
,1224215,886616
,1224215,744364
,1224215,435946
,1224215,274818
,1224215,1497699
,1224215,626522
,1224215,475386
,1224215,627422
,66644,1180763
,66644,331252
,66644,502082
,66644,630254
,446920,1041388
,446920,466587
,446920,937844
,446920,794702
,446920,808752
,446920,603259
,446920,1363375
,446920,1043603
,873429,921213
,983260,1385434
,983260,252267
,983260,217062
,983260,1199262
,983260,148152
,983260,394466
,1273553,1122764
,1273553,817554
,317292,216477
,317292,113676
,66968,414497
,66968,444380
,66968,921213
,66968,742709
,66968,277197
,282104,1127550
,1012218,738111
,1012218,1279035
,1126771,1263341
,1126771,490804
,1126771,956669
,1126771,1261964
,1126771,1358700
,1126771,126808
,1126771,666129
,1126771,122333
,1126771,1558940
,1126771,998707
,1126771,268506
,1126771,1266289
,1126771,1481728
,1126771,1541913
,1126771,1173029
,1443358,1404360
,67376,1441410
,67376,1484309
,589463,1401524
,589463,393508
,393514,497782
,393514,371808
,393514,1468744
,258268,1294647
,258268,775692
,258268,371343
,258268,1213450
,258268,738112
,258268,139013
,258268,291937
,258268,476562
,258268,276826
,258268,1411466
,258268,167679
,258268,606662
,258268,888150
,258268,1348803
,738111,995483
,738111,1504826
,738111,1284437
,738111,297641
,738111,340231
,738111,1132873
,738111,1198635
,738111,660233
,738111,267425
,738111,970730
,738111,880223
,738111,872180
,738111,962172
,738111,862725
,889635,224148
,889635,109443
,889635,1485906
,1322675,1063520
,792671,1078351
,792671,1389747
,1325617,399298
,1325617,1078351
,1035911,1095208
,68131,950462
,69348,1283717
,69348,1255217
,68348,148634
,68348,1576874
,68348,243296
,68348,1447054
,68348,1496883
,68348,1341150
,345209,459746
,345209,1447853
,570703,405153
,955567,298271
,955567,246452
,955567,681106
,1055153,197010
,1055153,1058140
,1055153,247999
,1055153,1278205
,1055153,204628
,68468,1289897
,68468,1016938
,68468,270149
,68468,1138493
,68468,1529758
,720588,1169674
,720588,1279393
,749101,1394242
,749101,261859
,749101,293920
,1137240,684060
,1137240,1222770
,1326970,672847
,1326970,873961
,1326970,1241884
,1326970,215199
,1326970,870785
,1326970,273838
,1326970,445827
,1326970,1081668
,1326970,839436
,1025998,948985
,1025998,1110454
,1025998,164798
,1025998,1226934
,1025998,795732
,1025998,421202
,1025998,1222901
,1025998,141816
,1025998,1152350
,1025998,945956
,1025998,1153873
,1025998,1331495
,1025998,958051
,1025998,391598
,1025998,93372
,1025998,892383
,1025998,105957
,1025998,572359
,165408,553205
,165408,446865
,165408,951416
,165408,175433
,165408,942054
,165408,1319565
,165408,904557
,1409344,1112883
,985575,562725
,985575,1072189
,70402,632391
,70402,197343
,70402,135306
,70402,1221531
,70402,328069
,70402,786910
,70402,922912
,70402,1100692
,70402,360643
,70402,864893
,179092,562725
,917166,1504103
,917166,396776
,917166,1230759
,917166,414029
,917166,200352
,917166,139006
,917166,1522587
,917166,907284
,917166,1106286
,917166,1530426
,917166,886616
,917166,389592
,917166,1318629
,918747,986668
,918747,318630
,918747,343027
,918747,682481
,918747,1097278
,918747,1348217
,918747,1444515
,918747,134448
,918747,1484937
,918747,236836
,918747,1326747
,918747,1415230
,918747,438541
,918747,676398
,918747,969896
,918747,1168943
,1086214,159893
,1086214,995045
,1100692,459829
,1100692,1401144
,375611,1570818
,375611,1063520
,1378457,684006
,1378457,760885
,1378457,160639
,1378457,1433743
,1378457,770336
,70567,324392
,70567,1431269
,223389,407340
,223389,817554
,792484,183775
,1377464,1542024
,1377464,282837
,1377464,916729
,1377464,925829
,1377464,883462
,1377464,1266974
,1377464,1325561
,70597,424070
,446754,157222
,446754,1289610
,446754,492290
,446754,677065
,446754,974768
,446754,1513168
,446754,1484042
,446754,384877
,446754,139013
,446754,1526779
,446754,1087902
,446754,547983
,179555,1538827
,179555,423014
,179555,189796
,179555,1118940
,179555,1122952
,71172,1295679
,709027,1246028
,71281,204628
,71281,1520068
,684060,1152799
,684060,144407
,684060,1223149
,684060,811964
,684060,1156983
,684060,436137
,684060,225851
,684060,1124774
,684060,75000
,917282,1499330
,917282,1438757
,917282,107723
,917282,955471
,917282,1519968
,917282,190896
,917282,1346017
,917282,578701
,917282,498016
,424070,951033
,424070,751584
,424070,132434
,424070,278077
,424070,331979
,424070,1091819
,424070,1238230
,424070,1473882
,424070,535928
,424070,600321
,424070,680911
,424070,1548776
,424070,1370542
,424070,1307672
,424070,1308867
,424070,987688
,424070,1404860
,424070,316445
,424070,817462
,424070,768931
,424070,1189280
,424070,228690
,424070,328376
,424070,367731
,424070,776769
,424070,254815
,424070,228359
,424070,1576255
,424070,255772
,424070,690716
,424070,483097
,424070,1556052
,424070,984640
,538557,936746
,538557,629818
,538557,690928
,538557,1580435
,538557,1104588
,538557,601583
,538557,140493
,538557,1341194
,538557,384457
,538557,1417087
,538557,1550148
,617423,1209267
,617423,950413
,617423,1283717
,644347,1394068
,644347,1527890
,644347,970605
,644347,598113
,644347,539980
,644347,975667
,644347,835465
,644347,500175
,644347,103846
,683269,599087
,683269,183238
,683269,786910
,683269,1072619
,683269,1383923
,683269,705568
,683269,684667
,683269,529724
,683269,1546827
,825532,1451442
,825532,1403909
,825532,528026
,825532,657307
,825532,1282311
,825532,1521619
,825532,328725
,825532,454566
,825532,138119
,867264,1293062
,867264,1050182
,867264,1175274
,867264,811470
,867264,915114
,1122952,186475
,1122952,1587463
,1122952,1104588
,1122952,1048164
,1122952,703969
,1122952,1301792
,1122952,682880
,1370331,1370331
,1370331,688728
,1370331,876617
,1370331,114005
,1370331,1025950
,1370331,544990
,1370331,631713
,1370331,261733
,1370331,321249
,1370331,344045
,1370331,537729
,1370331,1113431
,1370331,1486563
,1370331,234042
,1370331,1097976
,1370331,296033
,1370331,853765
,1370331,1412487
,1370331,1481253
,1370331,749108
,1370331,298522
,1370331,1429068
,1370331,1459379
,1370331,1313200
,1370331,1557899
,1370331,455768
,1370331,348631
,1370331,157628
,1370331,384352
,1370331,706118
,1370331,242498
,1370331,852851
,1370331,570215
,1370331,1418186
,1370331,1064509
,1370331,645385
,1456079,1465114
,1456079,939038
,1456079,509845
,1456079,688219
,71555,870785
,71555,1450907
,71555,178074
,71555,1220353
,71555,1499067
,71555,539693
,71555,698521
,71555,931859
,71555,739231
,1013585,719443
,1013585,1163700
,1013585,209409
,1013585,273004
,1308071,123550
,1308071,836153
,1308071,362045
,1308071,218718
,288763,310874
,823144,880423
,823144,351736
,823144,882422
,823144,1147418
,823144,401013
,823144,1499446
,72187,684006
,72187,414497
,72187,365231
,72281,1289168
,244612,1486568
,244612,1523589
,244612,562725
,998790,161233
,998790,1333724
,998790,539053
,998790,317685
,998790,540660
,107723,255175
,107723,1175787
,107723,1245632
,116779,219052
,116779,311498
,116779,330898
,116779,797387
,116779,1287820
,116779,178032
,116779,1072380
,116779,1154365
,116779,1064765
,116779,1116922
,217803,703969
,217803,357866
,217803,379940
,217803,187724
,217803,1567043
,217803,595690
,217803,1287190
,217803,192935
,217803,931317
,217803,897382
,217803,1302810
,362045,208218
,362045,1464605
,362045,198894
,362045,227503
,362045,811964
,362045,190035
,362045,741967
,467765,944765
,467765,1545352
,467765,921213
,467765,391310
,467765,895083
,920935,836471
,920935,983198
,920935,444380
,920935,267335
,1329145,883112
,1329145,818638
,1329145,1119570
,1340074,723332
,1340074,362850
,1340074,918635
,1340074,595877
,1340074,1240990
,1340074,1348803
,1340074,1362512
,1340074,1089191
,1340074,1087902
,72951,72951
,72951,588874
,72951,1508780
,72951,477665
,72951,1246126
,439035,813579
,439035,1299530
,439035,1270460
,439035,746984
,439035,331155
,869333,995045
,869333,503051
,1272332,1137893
,1272332,1201812
,1272332,779135
,1272332,247999
,1272332,967799
,1272332,1004567
,98116,98116
,98116,1464605
,98116,101817
,98116,1193119
,98116,1466316
,585262,617351
,585262,1445812
,585262,1367849
,1300718,670339
,1300718,140614
,1300718,502691
,73557,407340
,73557,1393614
,1317514,497782
,1317514,1542031
,1317514,194286
,817067,1107683
,73924,395566
,74454,1420488
,74454,999193
,74454,762871
,74454,1557511
,74454,710537
,74454,1271411
,155323,737644
,155323,699201
,155323,878519
,155323,554747
,155323,240216
,164986,1311001
,164986,1453976
,164986,907828
,164986,478292
,164986,1236615
,164986,705158
,164986,187724
,164986,1303578
,164986,140790
,765428,204628
,765428,483997
,765428,154780
,1188047,1404360
,1323709,1440388
,1323709,677152
,1323709,1219728
,1323709,1371888
,1323709,1533587
,1566616,487653
,74710,200366
,1253030,526741
,1253030,1112883
,75000,211641
,75000,401013
,75000,898133
,75000,760885
,426611,426611
,806184,1415215
,806184,145399
,806184,1579110
,806184,885976
,806184,856684
,806184,563669
,836471,840651
,836471,705158
,836471,766618
,836471,290635
,836471,1178196
,836471,145963
,836471,1248174
,836471,419659
,75082,1078351
,931859,1483160
,931859,1333724
,931859,321866
,75835,843762
,75835,633173
,75835,481263
,892881,190896
,892881,1579110
,892881,578701
,892881,1185054
,892881,83407
,892881,756762
,892881,1180839
,1151825,330752
,1151825,805187
,75950,395566
,1274117,514404
,1274117,1011604
,1274117,553559
,1274117,662271
,76400,395566
,979304,756978
,979304,356113
,979304,1219199
,979304,177414
,979304,1032146
,979304,1244551
,1319330,156527
,1319330,1552741
,1319330,1411981
,77151,1221148
,77151,1110503
,1299696,122482
,1299696,1342602
,1299696,863929
,1299696,642177
,1299696,420648
,1299696,144196
,1299696,457527
,1299696,662271
,1299696,538528
,77291,1570818
,308034,431866
,811568,82230
,811568,1295999
,811568,1075063
,436255,1062145
,78306,453050
,305833,1146637
,305833,838316
,305833,1488072
,305833,584766
,305833,1508359
,305833,1322566
,305833,668347
,305833,434004
,305833,1457088
,305833,1478068
,305833,824543
,305833,203713
,190971,129374
,78450,1050633
,78450,1331946
,78450,1529758
,78450,1289897
,78450,1408554
,84291,1262219
,84291,194286
,90645,90645
,90645,1525214
,90645,775974
,90645,253864
,90645,1370500
,90645,836051
,90645,284594
,90645,149070
,90645,1157762
,90645,787880
,849784,321713
,849784,220951
,849784,1068873
,849784,1145903
,849784,1146637
,849784,602368
,849784,256596
,849784,1309899
,849784,209898
,849784,343729
,1324691,175088
,1367825,394466
,1367825,1058140
,1367825,401013
,1367825,198356
,78709,1026684
,78709,1447853
,766207,431866
,258361,1169674
,258361,872456
,258361,960658
,822251,299449
,1156983,533900
,1156983,218718
,1156983,837536
,78957,1295679
,801735,1550148
,801735,1176284
,801735,159098
,801735,1181429
,801735,1502597
,801735,1411755
,801735,715608
,801735,1337000
,801735,310639
,801735,484526
,801735,523828
,801735,1418814
,79473,290580
,155385,1289168
,765367,156665
,80533,609706
,80533,108289
,80533,1123357
,80533,915114
,80533,1055302
,80533,483997
,719443,1582848
,719443,1383081
,719443,1546827
,719443,766783
,719443,214338
,719443,1194180
,719443,919574
,719443,1375097
,719443,317168
,719443,1567043
,882371,720419
,991689,155103
,991689,164863
,991689,373335
,991689,1021749
,991689,1502235
,991689,1366522
,80590,352326
,80590,623317
,80590,371808
,360643,337431
,360643,458044
,360643,371808
,566377,253520
,566377,736671
,566377,136543
,600716,1216546
,600716,171555
,600716,1537237
,1032386,947573
,1032386,224387
,80724,1393614
,947846,1141127
,947846,151165
,947846,143724
,80774,1078351
,240216,732624
,240216,1563343
,240216,516706
,1122764,935535
,1122764,588151
,1122764,294210
,1122764,1275019
,1122764,1153526
,1122764,159098
,1122764,930135
,1122764,1508682
,1122764,1046322
,1122764,328725
,1122764,1165662
,1122764,1519324
,1122764,1256636
,407340,802680
,407340,1019935
,407340,430329
,407340,1160571
,407340,1190570
,407340,974923
,407340,1416250
,407340,290865
,407340,329089
,407340,1104279
,407340,1517614
,407340,594527
,407340,914276
,407340,1084804
,407340,236836
,407340,571456
,407340,108605
,407340,1264755
,407340,156612
,1544095,754333
,1544095,1562304
,1544095,848651
,1544095,818772
,1544095,148705
,1544095,1055302
,1544095,1466316
,162324,1223460
,162324,337896
,162324,768054
,876268,290580
,267425,736671
,82230,1169208
,82230,244083
,82230,139013
,82230,1048164
,82230,945752
,82230,677065
,82230,617553
,82230,1243458
,82230,1508417
,82230,1464343
,82230,714604
,82230,180916
,82230,1553351
,82230,1163844
,518122,1116922
,518122,1205400
,518122,1386021
,518122,1225358
,518122,1046593
,518122,394909
,518122,240681
,518122,1398693
,518122,1181236
,518122,602239
,518122,125334
,518122,1249877
,616692,1081668
,616692,342415
,616692,172161
,616692,885053
,616692,607636
,616692,540386
,616692,1166990
,616692,431757
,760929,1331946
,760929,300943
,760929,1302402
,760929,585076
,760929,92116
,760929,1193119
,760929,273554
,766783,1309636
,849650,1218727
,849650,372102
,849650,873913
,849650,1278205
,849650,393459
,945325,337779
,945325,122884
,945325,300943
,945325,89380
,945325,1546300
,945325,1116059
,945325,166228
,1290290,1323854
,1290290,974891
,1290290,410619
,1290290,1063816
,1290290,336095
,1290290,530333
,1290290,841661
,1290290,892441
,1290290,810272
,1290290,604415
,1290290,1121856
,1290290,1165662
,1290290,1058582
,1317513,942836
,1317513,742709
,82455,380878
,389079,942836
,389079,143724
,389079,621494
,389079,829330
,175088,730916
,175088,1516360
,175088,1481077
,175088,746547
,175088,1561891
,175088,1017970
,175088,123122
,175088,1404968
,175088,189920
,175088,347814
,175088,134940
,175088,248616
,351415,1097174
,351415,1557511
,351415,1213613
,351415,207832
,351415,145399
,351415,492290
,351415,1505331
,351415,1571903
,351415,958069
,351415,130195
,435691,435691
,435691,208084
,435691,1469686
,435691,599343
,435691,1492424
,435691,866213
,435691,553279
,435691,828814
,435691,1092243
,435691,1226934
,435691,118700
,435691,1271885
,435691,1361198
,435691,599131
,435691,84028
,658758,950191
,658758,1495675
,658758,197010
,658758,882422
,658758,837108
,770864,717718
,770864,974037
,770864,962879
,770864,1537917
,770864,676398
,770864,294210
,770864,869199
,770864,280289
,770864,741021
,770864,853035
,770864,1196539
,770864,1276657
,770864,1161757
,770864,1352412
,770864,506085
,770864,605815
,904471,539693
,904471,955471
,904471,641775
,904471,553281
,904471,816658
,904471,370336
,904471,351964
,904471,1394068
,934579,1557703
,934579,1371075
,934579,793786
,1093969,705197
,1093969,1169674
,1107683,773653
,1107683,992100
,1107683,835726
,1107683,791765
,1107683,1061866
,1107683,595877
,1107683,172161
,1107683,178032
,1107683,1315610
,1107683,152232
,82787,1411755
,82787,1554252
,82787,404492
,82787,798583
,82787,1481343
,82787,94247
,82787,347356
,82787,1450792
,82787,1068873
,82787,1526779
,82787,764146
,82787,337533
,261506,1470131
,261506,187236
,261506,1007021
,261506,241567
,261506,1268100
,261506,461106
,261506,1579985
,261506,1337000
,261506,648809
,261506,181055
,261506,117865
,261506,997476
,286393,1062145
,286393,891601
,330878,1154365
,330878,579281
,330878,1383081
,330878,1580435
,330878,875839
,330878,287634
,330878,599087
,330878,725508
,427490,570058
,435262,829046
,435262,863929
,435262,999193
,435262,699201
,435262,588334
,435262,965046
,435262,857776
,502691,1101424
,502691,1167274
,667118,1447853
,732624,794702
,732624,420648
,732624,133361
,732624,1573887
,732624,1265600
,792780,892462
,1072189,870983
,1072189,893590
,1072189,581377
,1072189,1501500
,1072189,1397403
,1072189,514160
,1072189,1088946
,1072189,1349006
,1072189,791404
,1072189,1228823
