node1,node2,weight
1225392,1072189,1
1225392,1156983,1
1225392,1177223,4
1225392,1218727,1
1225392,1572216,2
1225469,320529,2
1225469,337896,1
1225469,342943,1
1225728,1324613,1
1225738,247013,8
1225738,1090666,1
1226042,373655,4
1226075,932045,2
1226719,1270292,1
1226920,341594,287
1226920,399298,124
1226920,814185,35
1226920,1097199,4
1226920,1122764,123
1226934,178074,2
1226934,229877,2
1226934,943172,1
1226956,14704,3
1226956,197010,1
1226956,333213,9
1226956,995598,1
1226956,1013493,1
1226956,1351383,1
1226956,1544382,6
1227046,299343,1
1227228,1217335,1
1227308,254618,5
1227308,856684,3
1227308,1236615,2
1227391,5129,1
1227391,388398,1
1227391,529724,1
1227391,998986,39
1227391,1123723,1
1227533,1512292,17
1227617,15227,1
1227617,106179,2
1227617,479047,1
1227617,584505,1
1227617,601057,4
1227617,651326,7
1227617,668347,2
1227617,919574,1
1227617,1301974,1
1228006,889635,2
1228028,1164742,1
1228136,1065888,1
1228358,436255,3
1228823,187069,2
1228823,315078,1
1229071,602157,27
1229071,1011716,2
1229194,38697,1
1229194,214175,17
1229194,325683,8
1229194,329030,2
1229194,403669,13
1229194,609706,1
1229194,690928,4
1229194,695928,5
1229194,719645,6
1229194,1137540,1
1229194,1331735,8
1229194,1441196,5
1229321,189796,2
1229321,767676,5
1229321,1229321,1
1229732,149973,2
1229732,213565,1
1229732,618272,1
1229732,842542,1
1229732,1050182,1
1229732,1068001,1
1229732,1138094,2
1229732,1138493,1
1229732,1308299,1
1229732,1389821,1
1229827,108956,2
1229827,1385087,1
1230087,868574,1
1230087,968047,1
1230308,40717,1
1230308,701482,3
1230679,145302,2
1230679,762871,2
1230715,674589,1
1230759,450691,4
1230759,1185467,14
1230900,590830,3
1230900,1154365,1
1230919,197470,1
1230919,984927,1
1231214,151165,1
1231214,412725,1
1231214,463264,1
1233091,1209267,1
1233091,1233091,1
1234160,1351349,7
1234966,82230,1
1234966,299449,4
1234966,437702,1
1234966,804896,3
1234966,843762,4
1234966,853692,6
1234966,895083,1
1234966,918736,1
1234966,1190569,4
1234968,1570406,4
1235071,1720,3
1235071,27843,1
1235071,39648,3
1235071,60832,4
1235071,497023,8
1235071,505627,7
1235071,628814,1
1235071,921806,2
1235071,970910,4
1235071,1020974,1
1235071,1106633,1
1235071,1137982,4
1235071,1259990,4
1235071,1266974,2
1235071,1274394,3
1235071,1560613,2
1235084,17279,34
1235084,203621,1
1235084,625487,2
1235084,801178,1
1235084,891601,4
1235084,1008445,4
1235142,828225,1
1235221,1313514,1
1235268,1334389,1
1235823,32587,7
1235823,579535,1
1235885,599343,1
1235926,151470,1
1235926,458044,1
1235926,594918,8
1235926,854884,3
1236140,175433,1
1236140,408202,1
1236140,593922,7
1236276,126769,3
1236276,481359,2
1236615,463080,7
1236615,1153286,30
1236615,1227308,3
1236615,1264978,1
1236615,1513168,1
1236955,523559,4
1236955,595016,1
1236955,1154444,1
1236955,1236955,1
1236955,1248899,4
1236955,1403928,1
1237345,290635,1
1237685,226095,1
1237685,456236,1
1237685,550240,3
1237685,839436,1
1237685,873242,1
1237685,895750,1
1237685,1467275,1
1237685,1477479,2
1238165,296033,5
1238165,1535219,1
1238230,829046,4
1238307,266011,2
1238307,528026,1
1238307,661722,1
1238307,834317,5
1238307,1238307,4
1238307,1405644,9
1238841,1115157,3
1238891,511470,1
1239206,133361,2
1239206,344288,2
1239206,518221,23
1239206,647270,2
1239206,1533665,2
1239676,1115071,7
1239787,387543,5
1239787,429996,5
1239787,580544,3
1239787,660233,2
1239787,840651,4
1239787,1159397,1
1239787,1579275,1
1239942,148634,1
1240147,148082,6
1240147,1086214,1
1240147,1312458,3
1240160,1173844,1
1240160,1545144,1
1240708,433468,16
1240990,27799,1
1240990,90645,4
1240990,225341,4
1240990,394460,6
1241386,639987,1
1241386,936158,1
1241386,974118,1
1241512,475474,4
1241512,1026589,1
1241884,327346,2
1241884,446751,1
1241884,944881,3
1242217,420648,1
1242217,908863,1
1242389,1297344,1
1242463,200275,4
1242463,224148,2
1242463,356718,13
1242463,376723,14
1242463,453050,14
1242463,619315,1
1242463,720419,1
1242463,768054,2
1242463,1104256,2
1242463,1140945,2
1242463,1289168,31
1242515,848651,2
1243458,368367,1
1243458,936746,1
1243458,1252872,2
1243469,665273,4
1243638,832328,4
1243638,884216,1
1244124,225536,3
1244124,805371,1
1244124,1077208,1
1244175,272966,18
1244175,568772,1
1244175,666847,1
1244175,1032273,1
1244175,1179862,3
1244245,6288,17
1244245,45371,1
1244245,98356,2
1244245,167183,14
1244245,240120,1
1244245,380949,8
1244245,603435,4
1244245,607344,2
1244245,697949,1
1244245,713426,11
1244245,755473,1
1244245,1062352,1
1244245,1147418,1
1244245,1205191,47
1244245,1285850,2
1244245,1379398,1
1244245,1389668,7
1244245,1447585,4
1244245,1496427,13
1244245,1537237,1
1244385,1058539,1
1244385,1085071,1
1244507,1450907,5
1244551,32124,1
1244696,344744,5
1244696,1498694,1
1244795,506547,1
1244795,879248,2
1244795,967128,1
1244795,1113802,45
1244795,1177164,1
1244795,1284886,1
1245254,967366,1
1245275,133361,3
1245398,405544,2
1245398,808704,1
1245562,670588,24
1245562,1127491,6
1245562,1406105,1
1245562,1420194,1
1245632,86727,2
1245632,269280,11
1245632,376723,2
1245632,453050,1
1245632,915873,1
1245632,1025165,9
1245632,1289168,7
1245977,148315,1
1245977,155195,2
1246007,14704,3
1246007,613057,3
1246007,854232,1
1246007,1189880,2
1246028,199750,1
1246028,429732,1
1246028,453531,1
1246028,470705,1
1246028,919699,1
1246028,1018216,1
1246028,1048374,1
1246028,1147610,3
1246028,1173396,1
1246028,1177223,14
1246028,1200136,2
1246028,1283434,1
1246028,1579275,4
1246126,651661,2
1246126,1169674,1
1246126,1219728,1
1246126,1433230,2
1246126,1445396,3
1246126,1460285,1
1246126,1484208,1
1246323,471041,16
1246697,180916,5
1246697,398658,7
1246697,950462,2
1246697,1112883,9
1246697,1312458,1
1246752,232394,3
1246752,790697,1
1246752,1444515,3
1247157,1322717,4
1247287,1353465,2
1247287,1485593,1
1247535,9218,2
1247535,288856,1
1247535,348620,3
1247535,450691,2
1247535,484375,1
1247535,617591,2
1247535,691894,2
1247535,885976,1
1247535,901279,2
1247535,1067123,12
1247535,1281698,1
1247535,1526831,1
1247682,425902,1
1247682,1303415,1
1247682,1533887,1
1247964,320891,1
1247964,364133,1
1247964,408202,1
1247964,612027,1
1247964,656621,1
1247964,806406,8
1247964,991291,2
1248174,275205,2
1248174,1204625,11
1248174,1343723,1
1248174,1346514,1
1248174,1376363,1
1248660,338661,1
1248899,83407,3
1248899,273728,1
1248899,412725,2
1248899,629481,2
1248899,1047493,3
1248899,1078351,1
1248899,1236955,4
1248899,1303144,2
1248960,305833,1
1248960,550049,4
1248960,1127473,1
1248960,1565023,2
1248960,1565046,3
1249043,684667,2
1249043,790309,5
1249043,1148533,4
1249043,1544227,2
1249082,51429,1
1249082,110113,3
1249082,171555,5
1249082,310727,1
1249082,582182,2
1249082,959113,2
1249082,1392546,1
1249082,1558643,1
1249504,6288,1
1249504,62237,1
1249504,288856,1
1249504,553684,2
1249504,566064,1
1249504,704870,1
1249504,753897,1
1249504,771131,2
1249504,867304,3
1249504,899130,2
1249504,933638,2
1249504,965981,1
1249504,1077378,1
1249504,1102626,4
1249504,1168101,1
1249504,1307154,4
1249504,1359969,1
1249504,1496427,2
1249504,1582719,2
1249710,1086409,1
1249725,72951,2
1249725,827209,2
1249725,1272332,1
1249787,1321777,1
1249877,275807,1
1249877,598375,1
1249877,1069247,65
1249877,1510826,1
1250001,171698,1
1250001,244730,1
1250008,594918,1
1250289,109443,32
1250289,317685,1
1251856,213258,1
1251856,687217,10
1252123,934838,1
1252123,987688,6
1252123,1262219,3
1252174,36324,2
1252174,80533,1
1252174,137697,1
1252174,166486,1
1252174,319718,1
1252174,333811,4
1252174,424070,1
1252174,443766,1
1252174,480800,1
1252174,574656,5
1252174,681970,11
1252174,705197,1
1252174,872456,1
1252174,951547,5
1252174,976750,3
1252174,1004567,2
1252174,1032146,2
1252174,1061894,5
1252174,1065888,2
1252174,1080642,3
1252174,1147201,9
1252174,1205721,1
1252174,1252174,2
1252174,1305752,4
1252174,1346514,22
1252174,1354518,4
1252174,1370331,7
1252174,1376363,7
1252174,1401557,1
1252174,1447853,11
1252174,1468744,1
1252174,1542024,11
1252174,1570818,2
1252872,1243458,2
1252968,621494,1
1252968,963188,7
1253030,74710,4
1253030,1043619,4
1253030,1403352,3
1253397,211894,2
1253529,45495,3
1253529,204912,4
1253529,435262,1
1253529,723611,4
1253529,807792,1
1253529,995045,1
1253529,1122952,1
1253967,138753,1
1253967,230807,2
1253967,235519,2
1253967,493870,2
1253967,1162833,1
1254016,931752,4
1254425,394466,2
1254425,605240,27
1254425,1066673,15
1254425,1411755,1
1254785,1317855,1
1254924,182381,10
1254924,833498,1
1254969,58174,1
1254969,760903,1
1254969,1433743,91
1255124,311734,4
1255170,8718,1
1255170,90453,1
1255170,215958,8
1255170,467765,1
1255170,474410,2
1255170,613057,2
1255170,666847,1
1255170,1179862,5
1255170,1244175,2
1255170,1282787,14
1255170,1581083,2
1255217,163564,6
1255217,171221,5
1255217,319259,17
1255217,453050,26
1255217,720419,1
1255217,768054,38
1255217,772390,11
1255217,915873,1
1255217,1025165,3
1255217,1289168,3
1255217,1394480,1
1255217,1484309,1
1255400,1367825,1
1255400,1404968,1
1255400,1469907,1
1255515,972144,2
1255530,216681,1
1255530,1291076,1
1255795,435691,3
1255795,1259843,1
1255941,1264755,22
1256227,139512,5
1256227,394466,1
1256227,1017310,1
1256241,798991,2
1256241,874903,1
1256486,99266,1
1256486,382699,2
1256486,512017,3
1256486,890502,1
1256486,1311001,5
1256486,1496883,2
1256636,572359,3
1256636,956700,1
1256636,1168943,3
1256783,478292,5
1256783,1097960,2
1257278,27172,4
1257278,419925,2
1257278,819612,1
1257278,954741,11
1258029,39543,3
1258292,512610,1
1258292,782618,3
1258292,866690,1
1258460,138171,2
1258460,271569,4
1258460,686288,2
1258460,1365783,4
1258700,209898,1
1258756,124938,1
1258756,460914,1
1258756,559904,1
1258756,944881,1
1258756,1066521,1
1258756,1076332,277
1259154,148082,1
1259154,380878,3
1259154,1078351,2
1259154,1312458,1
1259154,1318629,1
1259154,1529172,2
1259484,211367,2
1259843,1255795,1
1259990,12677,1
1259990,39648,1
1259990,181054,1
1259990,497023,1
1259990,505627,4
1259990,1020974,1
1259990,1137982,1
1259990,1235071,1
1259990,1276154,1
1259990,1334389,12
1259990,1486568,2
1260517,289728,2
1260517,950370,7
1260517,1536780,2
1260663,1023788,1
1260663,1031170,1
1260663,1485890,2
1260883,453050,1
1260883,1289168,6
1260883,1358878,2
1260883,1385815,6
1260883,1512720,1
1260912,253748,5
1261231,633173,1
1261231,787210,1
1261231,1182355,2
1261825,319171,1
1261825,1097174,1
1261964,514789,1
1261964,787025,1
1261964,927963,7
1262047,51429,1
1262047,215044,1
1262047,510477,1
1262047,756762,1
1262047,950191,1
1262047,1124813,2
1262047,1152294,1
1262047,1215447,3
1262047,1262047,1
1262047,1508873,1
1262047,1534549,2
1262219,388433,13
1262219,389079,1
1262219,434348,2
1262219,754333,2
1262219,882422,1
1262219,886616,2
1262219,1055302,1
1262219,1201999,3
1262219,1252123,3
1262219,1359217,1
1262219,1431269,1
1262621,256596,1
1262621,761246,1
1262629,1078142,2
1262802,16842,2
1262802,33951,3
1262802,217062,3
1262802,348620,6
1262802,523921,1
1262802,583567,2
1262802,687124,2
1262802,899130,1
1262802,1052784,10
1262802,1067123,2
1262802,1536310,1
1262869,1303415,1
1262902,39557,1
1262902,154780,1
1262902,177414,1
1262902,211367,2
1262902,521369,1
1262902,595016,1
1263076,503359,5
1263076,852853,1
1263076,1006779,1
1263076,1157602,3
1263076,1523589,1
1263154,530386,1
1263341,726480,62
1263681,89809,1
1263681,1330683,5
1263683,1014109,2
1264047,415713,3
1264047,487653,39
1264088,6603,1
1264088,54987,3
1264088,307172,13
1264088,379882,1
1264088,428135,1
1264088,560952,1
1264088,733444,2
1264088,749482,2
1264088,794264,6
1264088,1175787,3
1264088,1219199,1
1264088,1325770,4
1264088,1351032,1
1264088,1378103,2
1264205,154709,2
1264205,290580,4
1264205,451032,2
1264205,472646,1
1264205,514789,1
1264205,570058,3
1264205,794595,3
1264205,905220,2
1264205,976750,13
1264205,1047493,1
1264205,1071495,1
1264205,1072498,1
1264205,1223460,11
1264205,1393403,1
1264205,1557703,7
1264242,375570,1
1264242,413362,1
1264242,477665,2
1264242,647674,3
1264242,742089,3
1264242,963636,3
1264242,1020517,1
1264374,221586,3
1264374,833066,2
1264374,1043609,2
1264755,172063,1
1264755,752396,6
1264755,1255941,13
1264895,156665,1
1264895,235454,2
1264895,579622,4
1264895,606914,1
1264895,726480,20
1264937,6288,3
1264937,9218,1
1264937,88371,2
1264937,523921,51
1264937,681715,3
1264937,1067123,2
1264937,1126771,8
1264937,1168101,5
1264937,1210344,3
1264937,1379398,1
1264937,1391141,2
1264937,1432031,1
1264937,1582871,1
1264978,291304,2
1264978,944881,1
1264986,442311,3
1264986,1557511,2
1265273,63076,1
1265273,99354,1
1265273,407666,3
1265595,963571,2
1265595,1537917,1
1265600,484526,1
1265600,1420488,1
1265678,1544227,1
1265678,1548776,1
1265686,185699,1
1265711,311064,1
1265711,459508,2
1265711,705880,2
1265711,986668,1
1265711,1112026,4
1265711,1266289,1
1265711,1338646,5
1265723,714780,3
1266194,91575,1
1266194,192292,1
1266194,455158,1
1266194,627377,3
1266194,636136,1
1266194,753897,1
1266194,766820,1
1266194,858021,2
1266194,882946,5
1266194,979432,1
1266194,1110699,1
1266194,1255530,2
1266246,846232,83
1266289,618955,1
1266289,1338646,5
1266919,602157,2
1266919,872180,6
1266974,505627,2
1266974,921806,1
1266974,1137982,1
1266974,1235071,1
1267173,421202,1
1267173,954363,1
1267173,1368592,1
1267456,550049,4
1267456,1307415,2
1267619,85182,1
1268100,891601,1
1268229,1176581,2
1268659,907284,1
1269155,732624,1
1269155,1423468,2
1269155,1565771,3
1269587,396501,2
1269587,554554,2
1269587,1526831,3
1269852,481263,1
1269852,488402,1
1270057,967128,20
1270292,835109,1
1270292,1397025,1
1270460,100567,2
1270460,613057,17
1270460,854232,1
1270460,1081805,1
1270460,1089795,3
1270460,1189880,1
1270460,1208104,2
1270764,706355,27
1271250,798400,1
1271411,220393,1
1271411,291094,8
1271411,434287,1
1271411,533591,3
1271411,651661,1
1271411,661498,7
1271508,521369,4
1271508,1384128,1
1271674,451032,46
1271696,6288,1
1271885,506472,2
1271885,1187681,1
1272195,666409,1
1272227,160498,17
1272227,270919,12
1272227,953771,19
1272227,1015952,2
1272332,72951,7
1272332,155046,3
1272332,439035,9
1272332,869333,2
1272332,1249725,5
1272925,306240,2
1272925,592101,18
1272925,979997,2
1272925,1101424,11
1272952,553302,1
1272952,1329130,3
1273553,66644,2
1273553,839436,5
1273553,1220353,3
1273662,17279,1
1274117,47231,1
1274117,76109,1
1274117,435262,2
1274117,533900,2
1274117,601677,1
1274117,806300,3
1274117,896055,1
1274117,1374428,1
1274394,27843,6
1274394,123550,3
1274394,1020974,1
1274394,1235071,5
1274423,676682,1
1274500,121178,1
1274500,202405,6
1274500,225296,1
1274668,608654,1
1274668,684006,1
1274816,1115157,3
1274816,1223329,1
1274869,676488,2
1274926,85300,2
1274934,417369,2
1274934,505627,2
1274934,592045,1
1274934,617865,1
1274934,1213613,2
1274934,1420642,1
1275019,166228,5
1275019,1287927,3
1275759,1018216,1
1275759,1579275,2
1275796,638890,1
1275796,1287190,7
1276154,1720,2
1276154,179604,2
1276154,483997,1
1276154,505627,3
1276154,569291,2
1276154,579655,1
1276154,970910,1
1276154,1106633,1
1276154,1259990,2
1276175,267767,6
1276361,1093548,1
1276649,927822,2
1276657,420216,1
1276657,968938,1
1276657,1205721,18
1277665,1109669,1
1277997,420505,1
1277997,560322,1
1277997,965729,1
1277997,1112883,2
1277997,1223005,1
1278010,182899,2
1278010,203328,1
1278010,699877,1
1278010,929472,1
1278010,1523498,3
1278010,1562304,1
1278205,118247,1
1278205,543286,1
1278205,1194092,1
1278205,1322566,1
1278205,1365441,8
1278205,1580435,16
1278533,1300144,1
1278646,585229,124
1278816,797513,11
1279035,122259,5
1279035,229569,1
1279035,566064,1
1279035,600013,2
1279035,672847,3
1279035,926744,1
1279035,949997,2
1279035,1168101,5
1279035,1210344,1
1279035,1279035,1
1279035,1336126,4
1279035,1336732,1
1279035,1371075,3
1279035,1536310,3
1279035,1556398,23
1279035,1558940,1
1279035,1580526,28
1279035,1582719,3
1279291,470130,2
1279393,183775,1
1279393,194286,2
1279393,221277,1
1279393,243296,1
1279393,367292,2
1279393,423746,1
1279393,522655,1
1279393,551517,1
1279393,689620,1
1279393,725493,1
1279393,790130,1
1279393,813579,1
1279393,838719,1
1279393,1008039,1
1279393,1075063,1
1279393,1339671,1
1279393,1441410,1
1279393,1499446,1
1279510,219052,1
1279510,371347,2
1279510,528067,9
1279510,577696,2
1279510,688219,3
1279510,896752,12
1279510,968037,32
1279510,1096130,1
1279510,1320251,4
1279510,1484309,1
1279715,1123357,5
1279803,513351,1
1279803,836471,1
1279803,910242,2
1279803,1508417,6
1279826,100198,3
1279826,202975,1
1279826,665698,6
1279826,1289620,2
1279826,1390014,1
1279826,1439580,1
1279869,1487096,2
1280259,481263,2
1280259,595907,1
1280441,1508102,15
1280479,99098,38
1280479,239625,1
1280479,259816,3
1280479,305833,1
1280479,380878,1
1280479,392503,1
1280479,424070,1
1280479,634906,3
1280479,681970,2
1280479,831617,5
1280479,967366,2
1280600,833066,1
1280600,937573,4
1280763,25769,3
1280763,36324,6
1280763,71456,1
1280763,290580,11
1280763,455975,9
1280763,539552,23
1280763,794595,18
1280763,807792,3
1280763,968394,10
1280763,1029510,3
1280763,1059332,1
1280763,1142180,1
1280763,1147201,2
1280763,1189638,4
1280763,1191343,18
1280763,1214443,9
1280763,1325055,1
1280763,1417595,3
1280763,1483628,24
1281378,1284061,2
1281384,809581,2
1281384,965432,1
1281698,6288,1
1281698,574836,3
1281698,885976,2
1281698,1067123,1
1281698,1247535,2
1281698,1336126,1
1281698,1371075,1
1281698,1435652,1
1281698,1508780,1
1282055,22053,1
1282055,150855,1
1282055,288856,1
1282055,695864,1
1282055,721093,1
1282055,762585,1
1282055,1043625,1
1282055,1425976,4
1282055,1448901,1
1282055,1465186,1
1282055,1522729,1
1282055,1582719,3
1282311,391310,1
1282437,521423,2
1282437,705568,1
1282437,814236,96
1282668,172466,1
1282668,226095,2
1282668,351736,1
1282668,623026,2
1282668,623317,1
1282668,699875,3
1282668,797459,15
1282668,1058582,3
1282668,1099914,2
1282668,1129303,4
1282668,1548154,1
1282787,90453,1
1282787,270149,1
1282787,1255170,11
1282787,1297344,1
1282787,1299324,1
1282810,1098477,1
1283059,62309,1
1283059,1393614,1
1283066,684141,6
1283320,1286075,1
1283434,118112,1
1283434,595311,1
1283556,1153376,1
1283717,130619,1
1283717,649626,2
1283717,892251,6
1283717,1308691,1
1283717,1346514,3
1283717,1370331,1
1283717,1373629,4
1283717,1401557,1
1284033,713426,2
1284033,792683,2
1284033,1328173,2
1284061,9218,3
1284061,31566,2
1284061,348620,1
1284061,415935,2
1284061,523921,3
1284061,825565,1
1284061,952991,5
1284061,1022971,1
1284061,1158965,1
1284061,1281378,3
1284061,1327347,2
1284437,956841,3
1284469,471388,1
1284469,989513,1
1284506,1200136,2
1284541,548930,1
1284541,719428,1
1284797,1180156,2
1284797,1328871,3
1284886,148634,13
1284886,151165,17
1284886,853522,2
1284886,1048814,1
1284886,1097960,1
1284886,1177164,3
1284886,1244795,1
1284886,1303144,1
1284886,1346514,4
1284886,1474067,8
1285825,208218,2
1285825,297078,3
1285825,404317,2
1285825,421037,1
1285825,475615,5
1285825,814185,6
1285825,907284,1
1285825,958115,4
1285825,1199262,6
1285850,1244245,1
1285850,1307154,2
1286075,802252,1
1286075,1012885,2
1287190,115804,1
1287190,156665,1
1287190,368367,1
1287190,1275796,9
1287583,676791,1
1287583,791706,11
1287583,809581,2
1287820,148634,1
1287820,689312,11
1287820,705065,2
1287820,1201920,3
1287820,1262902,1
1287919,1544227,2
1287927,209932,15
1287927,1419819,1
1288638,201966,1
1288638,225296,1
1288638,461106,1
1288638,1173625,1
1289048,459896,3
1289048,807792,4
1289166,1459812,1
